customer_id,activity_month,nb_app_opens,nb_transactions_imported,nb_budgets_created,nb_goals_created,nb_dashboard_views,is_active_month,usage_segment
CUST_003422,2025-12-01,7,1,1,1,3,True,medium
CUST_003423,2025-01-01,4,1,1,1,3,True,medium
CUST_003424,2025-12-01,3,1,1,1,2,True,medium
CUST_003425,2025-07-01,2,1,1,0,1,True,medium
CUST_003425,2025-08-01,10,1,0,1,3,True,power
CUST_003425,2025-09-01,7,3,0,1,7,True,power
CUST_003425,2025-10-01,9,3,0,0,3,True,medium
CUST_003425,2025-11-01,9,1,0,0,5,True,medium
CUST_003425,2025-12-01,7,2,0,0,6,True,medium
CUST_003426,2025-08-01,3,1,1,1,1,True,medium
CUST_003426,2025-09-01,17,3,1,1,9,True,power
CUST_003426,2025-10-01,18,5,1,1,12,True,power
CUST_003426,2025-11-01,15,7,0,2,9,True,power
CUST_003426,2025-12-01,15,4,1,0,12,True,power
CUST_003427,2025-05-01,2,0,0,0,2,True,low
CUST_003428,2025-01-01,3,1,1,0,1,True,medium
CUST_003429,2025-08-01,3,0,0,0,0,True,low
CUST_003430,2025-04-01,2,0,0,0,0,True,low
CUST_003431,2025-11-01,0,1,0,1,3,True,medium
CUST_003431,2025-12-01,2,0,1,0,0,True,low
CUST_003432,2025-10-01,1,0,0,0,0,False,low
CUST_003432,2025-11-01,1,0,0,0,0,False,low
CUST_003433,2025-09-01,2,0,0,0,1,True,low
CUST_003434,2025-12-01,2,0,0,0,2,True,low
CUST_003435,2025-10-01,1,0,0,0,0,False,low
CUST_003435,2025-11-01,1,0,0,0,0,False,low
CUST_003436,2025-10-01,1,0,0,0,2,False,low
CUST_003437,2025-11-01,1,1,0,0,3,True,low
CUST_003437,2025-12-01,1,0,1,1,1,True,medium
CUST_003438,2025-10-01,3,0,0,0,1,True,low
CUST_003439,2025-08-01,2,0,0,0,1,True,low
CUST_003439,2025-09-01,1,0,0,0,0,False,low
CUST_003440,2025-04-01,1,0,0,0,0,False,low
CUST_003441,2025-11-01,4,1,1,0,0,True,medium
CUST_003441,2025-12-01,8,2,1,1,8,True,power
CUST_003442,2025-05-01,1,0,0,0,1,False,low
CUST_003443,2025-03-01,3,1,1,1,1,True,medium
CUST_003443,2025-04-01,17,5,1,1,7,True,power
CUST_003443,2025-05-01,11,6,1,2,10,True,power
CUST_003443,2025-06-01,17,5,2,2,12,True,power
CUST_003443,2025-07-01,14,6,0,1,6,True,power
CUST_003443,2025-08-01,13,7,1,2,8,True,power
CUST_003443,2025-09-01,17,5,0,1,11,True,power
CUST_003443,2025-10-01,14,3,2,0,12,True,power
CUST_003443,2025-11-01,10,6,0,0,11,True,power
CUST_003443,2025-12-01,13,6,2,1,8,True,power
CUST_003444,2025-03-01,3,0,0,0,0,True,low
CUST_003445,2025-11-01,2,0,0,0,1,True,low
CUST_003446,2025-10-01,2,0,0,0,0,True,low
CUST_003446,2025-11-01,0,0,0,0,1,False,low
CUST_003447,2025-12-01,3,0,0,0,2,True,low
CUST_003448,2025-05-01,9,4,1,0,9,True,power
CUST_003448,2025-06-01,6,1,1,1,7,True,medium
CUST_003448,2025-07-01,9,2,0,1,3,True,medium
CUST_003448,2025-08-01,8,1,1,0,4,True,medium
CUST_003448,2025-09-01,7,3,0,1,7,True,power
CUST_003448,2025-10-01,6,3,0,1,3,True,power
CUST_003448,2025-11-01,8,3,1,0,3,True,power
CUST_003448,2025-12-01,8,4,0,0,6,True,power
CUST_003449,2025-11-01,1,1,0,0,1,True,low
CUST_003450,2025-06-01,2,1,1,0,2,True,medium
CUST_003451,2025-05-01,3,1,1,0,3,True,medium
CUST_003452,2025-04-01,5,1,1,1,1,True,medium
CUST_003453,2025-01-01,2,1,1,0,1,True,medium
CUST_003454,2025-10-01,4,1,1,0,4,True,medium
CUST_003455,2025-03-01,1,1,1,1,0,True,medium
CUST_003455,2025-04-01,4,0,0,0,1,True,medium
CUST_003456,2025-05-01,3,0,0,0,1,True,low
CUST_003457,2025-04-01,1,1,0,0,1,True,low
CUST_003458,2025-02-01,13,4,2,1,7,True,power
CUST_003458,2025-03-01,6,3,0,0,3,True,medium
CUST_003458,2025-04-01,8,2,0,0,6,True,medium
CUST_003458,2025-05-01,5,2,1,0,5,True,medium
CUST_003458,2025-06-01,8,3,1,0,4,True,power
CUST_003458,2025-07-01,5,4,1,0,3,True,power
CUST_003458,2025-08-01,5,1,1,0,6,True,medium
CUST_003458,2025-09-01,8,1,1,1,4,True,medium
CUST_003458,2025-10-01,7,2,0,0,6,True,medium
CUST_003458,2025-11-01,6,3,0,1,6,True,power
CUST_003458,2025-12-01,5,3,1,1,4,True,power
CUST_003459,2025-02-01,3,1,1,1,1,True,medium
CUST_003460,2025-10-01,13,3,1,2,7,True,power
CUST_003460,2025-11-01,3,2,0,1,2,True,medium
CUST_003460,2025-12-01,1,0,0,0,1,False,low
CUST_003461,2025-07-01,2,1,1,0,3,True,medium
CUST_003461,2025-08-01,10,4,1,0,7,True,power
CUST_003461,2025-09-01,6,3,0,0,4,True,medium
CUST_003461,2025-10-01,8,2,0,1,6,True,medium
CUST_003461,2025-11-01,7,3,1,1,5,True,power
CUST_003461,2025-12-01,7,1,0,1,6,True,medium
CUST_003462,2025-05-01,1,0,0,0,2,False,low
CUST_003463,2025-06-01,4,1,1,0,1,True,medium
CUST_003464,2025-10-01,1,1,0,0,2,True,low
CUST_003465,2025-12-01,5,1,1,0,3,True,medium
CUST_003466,2025-09-01,2,1,1,0,1,True,medium
CUST_003467,2025-06-01,3,0,1,0,0,True,low
CUST_003467,2025-07-01,1,1,0,1,2,True,medium
CUST_003468,2025-03-01,4,1,1,0,4,True,medium
CUST_003469,2025-12-01,4,1,1,0,4,True,medium
CUST_003470,2025-12-01,2,1,1,0,2,True,medium
CUST_003471,2025-02-01,4,1,1,0,3,True,medium
CUST_003472,2025-07-01,1,1,1,0,2,True,medium
CUST_003472,2025-08-01,1,0,0,0,2,False,low
CUST_003473,2025-03-01,3,1,1,0,4,True,medium
CUST_003474,2025-07-01,3,1,1,1,1,True,medium
CUST_003475,2025-06-01,2,1,1,1,1,True,medium
CUST_003476,2025-01-01,3,1,1,0,2,True,medium
CUST_003476,2025-02-01,8,3,0,2,8,True,power
CUST_003476,2025-03-01,8,4,0,0,3,True,power
CUST_003476,2025-04-01,8,4,1,0,5,True,power
CUST_003476,2025-05-01,8,1,0,1,6,True,medium
CUST_003476,2025-06-01,8,2,0,0,4,True,medium
CUST_003476,2025-07-01,5,4,0,1,7,True,power
CUST_003476,2025-08-01,4,3,0,1,2,True,power
CUST_003476,2025-09-01,1,0,0,0,1,False,low
CUST_003477,2025-10-01,5,1,1,1,3,True,medium
CUST_003478,2025-08-01,2,1,1,0,4,True,medium
CUST_003479,2025-08-01,4,1,1,1,3,True,medium
CUST_003480,2025-01-01,4,1,1,1,2,True,medium
CUST_003481,2025-04-01,3,0,1,0,0,True,low
CUST_003481,2025-05-01,8,2,1,1,5,True,power
CUST_003481,2025-06-01,7,2,0,1,7,True,medium
CUST_003481,2025-07-01,5,2,1,1,7,True,power
CUST_003481,2025-08-01,8,1,0,0,5,True,medium
CUST_003481,2025-09-01,7,1,0,1,3,True,medium
CUST_003481,2025-10-01,7,1,1,1,7,True,medium
CUST_003481,2025-11-01,8,3,0,1,6,True,power
CUST_003481,2025-12-01,5,3,1,1,6,True,power
CUST_003482,2025-05-01,21,6,3,1,13,True,power
CUST_003482,2025-06-01,11,5,0,1,11,True,power
CUST_003482,2025-07-01,17,6,1,1,7,True,power
CUST_003482,2025-08-01,14,6,0,2,6,True,power
CUST_003482,2025-09-01,13,4,1,1,6,True,power
CUST_003482,2025-10-01,14,4,0,1,11,True,power
CUST_003482,2025-11-01,10,6,1,0,6,True,power
CUST_003482,2025-12-01,14,7,1,0,12,True,power
CUST_003483,2025-03-01,10,4,1,0,6,True,power
CUST_003483,2025-04-01,9,1,1,0,3,True,medium
CUST_003483,2025-05-01,5,4,0,0,6,True,power
CUST_003483,2025-06-01,5,3,1,0,4,True,power
CUST_003483,2025-07-01,9,3,0,1,6,True,power
CUST_003483,2025-08-01,5,1,0,1,6,True,medium
CUST_003483,2025-09-01,8,2,1,0,4,True,medium
CUST_003483,2025-10-01,9,3,1,0,3,True,power
CUST_003483,2025-11-01,7,1,0,0,3,True,medium
CUST_003483,2025-12-01,7,2,0,1,5,True,medium
CUST_003484,2025-01-01,1,0,0,0,1,False,low
CUST_003484,2025-02-01,1,1,0,0,1,True,low
CUST_003485,2025-01-01,2,0,1,0,0,True,low
CUST_003485,2025-02-01,5,3,0,1,4,True,power
CUST_003485,2025-03-01,1,0,0,0,1,False,low
CUST_003486,2025-03-01,8,2,2,1,7,True,power
CUST_003486,2025-04-01,5,3,0,1,4,True,power
CUST_003486,2025-05-01,8,3,1,0,3,True,power
CUST_003486,2025-06-01,5,1,0,1,7,True,medium
CUST_003486,2025-07-01,5,2,1,0,3,True,medium
CUST_003486,2025-08-01,7,1,1,1,6,True,medium
CUST_003486,2025-09-01,7,4,1,1,7,True,power
CUST_003486,2025-10-01,7,3,1,0,7,True,power
CUST_003486,2025-11-01,6,3,1,0,4,True,power
CUST_003486,2025-12-01,9,1,0,0,6,True,medium
CUST_003487,2025-08-01,6,0,0,0,2,True,medium
CUST_003487,2025-09-01,2,2,0,0,2,True,medium
CUST_003487,2025-10-01,3,2,0,0,3,True,medium
CUST_003487,2025-11-01,4,1,1,0,2,True,medium
CUST_003487,2025-12-01,4,2,1,0,1,True,medium
CUST_003488,2025-03-01,5,1,1,0,3,True,medium
CUST_003488,2025-04-01,3,1,0,0,3,True,low
CUST_003488,2025-05-01,4,0,1,0,3,True,medium
CUST_003488,2025-06-01,2,1,1,0,2,True,medium
CUST_003488,2025-07-01,4,0,1,0,3,True,medium
CUST_003488,2025-08-01,2,1,0,0,2,True,low
CUST_003488,2025-09-01,4,0,0,0,3,True,medium
CUST_003488,2025-10-01,2,1,0,0,1,True,low
CUST_003488,2025-11-01,1,0,0,0,1,False,low
CUST_003489,2025-04-01,12,4,2,1,7,True,power
CUST_003489,2025-05-01,9,1,1,1,3,True,medium
CUST_003489,2025-06-01,6,3,1,1,3,True,power
CUST_003489,2025-07-01,6,3,0,1,6,True,power
CUST_003489,2025-08-01,9,2,1,1,6,True,power
CUST_003489,2025-09-01,7,2,0,1,5,True,medium
CUST_003489,2025-10-01,5,3,0,0,7,True,medium
CUST_003489,2025-11-01,6,3,0,0,5,True,medium
CUST_003489,2025-12-01,6,2,0,1,3,True,medium
CUST_003490,2025-09-01,2,0,0,0,0,True,low
CUST_003490,2025-10-01,0,1,0,0,0,True,low
CUST_003491,2025-01-01,0,1,0,0,0,True,low
CUST_003491,2025-02-01,2,0,1,0,1,True,low
CUST_003492,2025-11-01,1,0,0,0,0,False,low
CUST_003493,2025-03-01,3,1,1,1,2,True,medium
CUST_003494,2025-07-01,3,1,1,1,2,True,medium
CUST_003495,2025-08-01,4,1,1,0,1,True,medium
CUST_003496,2025-11-01,1,0,0,0,1,False,low
CUST_003496,2025-12-01,1,0,0,0,0,False,low
CUST_003497,2025-02-01,1,1,0,0,1,True,low
CUST_003498,2025-06-01,1,1,1,0,0,True,medium
CUST_003498,2025-07-01,14,3,1,1,13,True,power
CUST_003498,2025-08-01,17,6,1,1,8,True,power
CUST_003498,2025-09-01,12,7,2,2,6,True,power
CUST_003498,2025-10-01,13,5,0,1,12,True,power
CUST_003498,2025-11-01,11,5,2,1,6,True,power
CUST_003498,2025-12-01,10,4,2,1,9,True,power
CUST_003499,2025-10-01,2,0,0,0,0,True,low
CUST_003500,2025-07-01,9,2,1,1,9,True,power
CUST_003500,2025-08-01,7,1,0,1,5,True,medium
CUST_003500,2025-09-01,6,3,0,1,7,True,power
CUST_003500,2025-10-01,9,3,1,0,6,True,power
CUST_003500,2025-11-01,5,1,1,1,6,True,medium
CUST_003500,2025-12-01,7,3,0,0,4,True,medium
CUST_003501,2025-12-01,3,1,0,0,1,True,low
CUST_003502,2025-07-01,11,3,2,1,8,True,power
CUST_003502,2025-08-01,7,3,0,0,4,True,medium
CUST_003502,2025-09-01,9,4,0,1,6,True,power
CUST_003502,2025-10-01,9,1,0,0,5,True,medium
CUST_003502,2025-11-01,7,2,1,0,5,True,medium
CUST_003502,2025-12-01,6,4,0,0,5,True,power
CUST_003503,2025-08-01,4,1,1,1,1,True,medium
CUST_003504,2025-03-01,3,1,1,1,3,True,medium
CUST_003505,2025-04-01,2,0,0,0,0,True,low
CUST_003506,2025-11-01,8,3,1,3,9,True,power
CUST_003506,2025-12-01,1,0,0,0,1,False,low
CUST_003507,2025-02-01,1,0,0,0,0,False,low
CUST_003508,2025-12-01,3,1,1,0,1,True,medium
CUST_003509,2025-01-01,19,4,1,1,9,True,power
CUST_003509,2025-02-01,15,4,1,1,7,True,power
CUST_003509,2025-03-01,12,6,0,0,11,True,power
CUST_003509,2025-04-01,14,4,2,0,7,True,power
CUST_003509,2025-05-01,10,7,1,2,8,True,power
CUST_003509,2025-06-01,14,6,2,2,12,True,power
CUST_003509,2025-07-01,18,6,1,1,7,True,power
CUST_003509,2025-08-01,12,4,0,0,6,True,power
CUST_003509,2025-09-01,12,4,0,0,9,True,power
CUST_003509,2025-10-01,18,5,0,1,7,True,power
CUST_003509,2025-11-01,17,4,2,1,6,True,power
CUST_003509,2025-12-01,18,7,2,0,10,True,power
CUST_003510,2025-02-01,2,1,1,0,4,True,medium
CUST_003511,2025-02-01,3,1,1,1,1,True,medium
CUST_003512,2025-06-01,0,0,0,0,2,False,low
CUST_003512,2025-07-01,1,0,0,0,0,False,low
CUST_003513,2025-04-01,0,0,1,0,2,True,low
CUST_003513,2025-05-01,3,1,0,0,2,True,low
CUST_003514,2025-04-01,1,0,1,0,0,True,low
CUST_003514,2025-05-01,20,4,0,2,15,True,power
CUST_003514,2025-06-01,16,7,1,2,11,True,power
CUST_003514,2025-07-01,10,6,2,0,7,True,power
CUST_003514,2025-08-01,15,3,0,2,11,True,power
CUST_003514,2025-09-01,17,3,1,2,6,True,power
CUST_003514,2025-10-01,14,6,2,2,11,True,power
CUST_003514,2025-11-01,14,7,2,1,12,True,power
CUST_003514,2025-12-01,17,6,1,0,9,True,power
CUST_003515,2025-12-01,3,0,0,0,1,True,low
CUST_003516,2025-07-01,1,1,1,1,1,True,medium
CUST_003516,2025-08-01,1,0,0,0,0,False,low
CUST_003517,2025-08-01,20,5,3,2,14,True,power
CUST_003517,2025-09-01,13,3,1,0,8,True,power
CUST_003517,2025-10-01,5,6,0,0,3,True,power
CUST_003517,2025-11-01,1,0,0,0,1,False,low
CUST_003518,2025-07-01,2,1,0,0,1,True,low
CUST_003519,2025-10-01,1,0,0,0,0,False,low
CUST_003520,2025-08-01,3,1,1,1,3,True,medium
CUST_003520,2025-09-01,0,0,0,0,1,False,low
CUST_003521,2025-12-01,4,1,1,0,4,True,medium
CUST_003522,2025-09-01,4,1,1,0,1,True,medium
CUST_003523,2025-11-01,1,0,0,0,1,False,low
CUST_003524,2025-03-01,3,1,1,0,3,True,medium
CUST_003524,2025-04-01,8,2,0,0,6,True,medium
CUST_003524,2025-05-01,5,4,1,0,4,True,power
CUST_003524,2025-06-01,5,1,1,0,3,True,medium
CUST_003524,2025-07-01,6,2,0,1,3,True,medium
CUST_003524,2025-08-01,9,1,1,0,6,True,medium
CUST_003524,2025-09-01,7,4,1,1,7,True,power
CUST_003524,2025-10-01,8,4,1,1,4,True,power
CUST_003524,2025-11-01,5,3,0,0,7,True,medium
CUST_003524,2025-12-01,9,2,0,0,6,True,medium
CUST_003525,2025-06-01,18,4,1,3,16,True,power
CUST_003525,2025-07-01,11,7,0,1,9,True,power
CUST_003525,2025-08-01,16,4,0,2,9,True,power
CUST_003525,2025-09-01,10,5,0,2,8,True,power
CUST_003525,2025-10-01,14,7,0,0,7,True,power
CUST_003525,2025-11-01,7,3,0,2,4,True,power
CUST_003525,2025-12-01,1,0,0,0,1,False,low
CUST_003526,2025-08-01,5,1,1,0,4,True,medium
CUST_003527,2025-11-01,3,0,0,0,1,True,low
CUST_003528,2025-03-01,3,1,1,1,4,True,medium
CUST_003529,2025-03-01,2,1,1,1,0,True,medium
CUST_003529,2025-04-01,1,0,0,0,2,False,low
CUST_003530,2025-03-01,2,1,1,0,3,True,medium
CUST_003531,2025-03-01,1,0,0,0,1,False,low
CUST_003531,2025-04-01,4,1,1,0,2,True,medium
CUST_003531,2025-05-01,3,1,0,0,2,True,low
CUST_003531,2025-06-01,3,1,1,0,3,True,medium
CUST_003531,2025-07-01,2,0,1,0,3,True,low
CUST_003531,2025-08-01,4,1,0,0,1,True,medium
CUST_003531,2025-09-01,2,1,1,0,1,True,medium
CUST_003531,2025-10-01,4,1,0,0,1,True,medium
CUST_003531,2025-11-01,4,1,0,0,2,True,medium
CUST_003531,2025-12-01,4,2,1,0,1,True,medium
CUST_003532,2025-09-01,2,1,1,0,2,True,medium
CUST_003532,2025-10-01,1,0,0,1,0,True,low
CUST_003533,2025-03-01,3,1,1,0,3,True,medium
CUST_003534,2025-01-01,9,5,1,1,7,True,power
CUST_003534,2025-02-01,5,3,0,0,3,True,medium
CUST_003534,2025-03-01,6,4,0,1,5,True,power
CUST_003534,2025-04-01,5,2,1,1,6,True,power
CUST_003534,2025-05-01,7,1,0,1,3,True,medium
CUST_003534,2025-06-01,7,2,1,1,3,True,power
CUST_003534,2025-07-01,9,2,0,0,5,True,medium
CUST_003534,2025-08-01,5,2,1,1,4,True,power
CUST_003534,2025-09-01,7,1,1,1,4,True,medium
CUST_003534,2025-10-01,9,3,0,0,3,True,medium
CUST_003534,2025-11-01,9,4,0,0,4,True,power
CUST_003534,2025-12-01,7,1,0,0,7,True,medium
CUST_003535,2025-02-01,2,0,0,0,0,True,low
CUST_003535,2025-03-01,1,1,1,0,2,True,medium
CUST_003536,2025-10-01,10,4,2,1,4,True,power
CUST_003536,2025-11-01,8,1,0,1,5,True,medium
CUST_003536,2025-12-01,9,1,0,0,5,True,medium
CUST_003537,2025-10-01,4,1,1,1,2,True,medium
CUST_003538,2025-05-01,1,0,0,0,3,False,low
CUST_003538,2025-06-01,1,1,1,1,1,True,medium
CUST_003539,2025-06-01,2,1,1,1,4,True,medium
CUST_003540,2025-01-01,4,1,1,1,3,True,medium
CUST_003541,2025-10-01,4,0,0,0,2,True,medium
CUST_003541,2025-11-01,4,2,0,0,1,True,medium
CUST_003541,2025-12-01,3,2,0,0,3,True,medium
CUST_003542,2025-10-01,0,0,1,0,1,True,low
CUST_003542,2025-11-01,3,1,0,1,0,True,medium
CUST_003543,2025-01-01,4,1,1,0,3,True,medium
CUST_003544,2025-05-01,1,0,0,0,1,False,low
CUST_003544,2025-06-01,1,0,0,0,1,False,low
CUST_003545,2025-02-01,5,1,1,1,2,True,medium
CUST_003546,2025-12-01,5,1,1,0,4,True,medium
CUST_003547,2025-07-01,3,1,1,1,2,True,medium
CUST_003547,2025-08-01,1,0,0,0,0,False,low
CUST_003548,2025-04-01,1,1,1,0,2,True,medium
CUST_003548,2025-05-01,2,0,0,1,2,True,low
CUST_003549,2025-07-01,2,1,1,1,0,True,medium
CUST_003549,2025-08-01,7,3,1,0,7,True,power
CUST_003549,2025-09-01,8,1,0,1,3,True,medium
CUST_003549,2025-10-01,6,3,1,0,7,True,power
CUST_003549,2025-11-01,9,3,1,0,3,True,power
CUST_003549,2025-12-01,6,4,1,1,5,True,power
CUST_003550,2025-08-01,1,1,1,0,0,True,medium
CUST_003550,2025-09-01,1,0,0,1,4,True,low
CUST_003551,2025-04-01,13,5,2,2,7,True,power
CUST_003551,2025-05-01,6,3,0,0,6,True,medium
CUST_003551,2025-06-01,9,3,0,1,3,True,power
CUST_003551,2025-07-01,6,3,1,0,6,True,power
CUST_003551,2025-08-01,8,1,1,0,6,True,medium
CUST_003551,2025-09-01,7,2,0,1,4,True,medium
CUST_003551,2025-10-01,8,2,0,1,7,True,medium
CUST_003551,2025-11-01,8,1,1,0,6,True,medium
CUST_003551,2025-12-01,6,1,1,0,3,True,medium
CUST_003552,2025-10-01,2,0,0,0,0,True,low
CUST_003553,2025-08-01,2,1,1,1,1,True,medium
CUST_003553,2025-09-01,19,3,1,2,7,True,power
CUST_003553,2025-10-01,18,4,1,0,9,True,power
CUST_003553,2025-11-01,17,7,0,0,9,True,power
CUST_003553,2025-12-01,13,5,0,0,9,True,power
CUST_003554,2025-09-01,0,1,1,1,0,True,medium
CUST_003554,2025-10-01,8,2,0,1,4,True,medium
CUST_003554,2025-11-01,6,4,1,1,5,True,power
CUST_003554,2025-12-01,8,1,1,0,7,True,medium
CUST_003555,2025-12-01,1,0,0,0,2,False,low
CUST_003556,2025-10-01,0,0,0,0,2,False,low
CUST_003556,2025-11-01,2,1,1,1,2,True,medium
CUST_003557,2025-07-01,2,1,1,0,2,True,medium
CUST_003558,2025-03-01,3,1,1,0,4,True,medium
CUST_003559,2025-11-01,4,1,1,1,2,True,medium
CUST_003559,2025-12-01,0,0,0,0,1,False,low
CUST_003560,2025-06-01,5,1,1,1,3,True,medium
CUST_003561,2025-10-01,2,0,0,0,1,True,low
CUST_003561,2025-11-01,1,1,0,0,0,True,low
CUST_003562,2025-06-01,2,1,0,0,1,True,low
CUST_003562,2025-07-01,0,0,0,0,1,False,low
CUST_003563,2025-05-01,2,0,1,0,1,True,low
CUST_003563,2025-06-01,2,1,0,0,3,True,low
CUST_003564,2025-11-01,2,1,1,1,3,True,medium
CUST_003565,2025-11-01,0,0,0,0,1,False,low
CUST_003565,2025-12-01,1,0,0,0,1,False,low
CUST_003566,2025-03-01,2,0,0,0,2,True,low
CUST_003567,2025-06-01,2,1,1,0,3,True,medium
CUST_003567,2025-07-01,1,0,0,0,0,False,low
CUST_003568,2025-05-01,5,0,0,0,2,True,medium
CUST_003568,2025-06-01,4,0,1,0,3,True,medium
CUST_003568,2025-07-01,4,1,1,0,1,True,medium
CUST_003568,2025-08-01,4,0,0,0,1,True,medium
CUST_003568,2025-09-01,2,0,0,0,3,True,low
CUST_003568,2025-10-01,2,0,1,0,3,True,low
CUST_003568,2025-11-01,3,2,0,0,2,True,medium
CUST_003568,2025-12-01,4,0,0,0,2,True,medium
CUST_003569,2025-10-01,8,2,1,2,8,True,power
CUST_003569,2025-11-01,8,1,0,1,6,True,medium
CUST_003569,2025-12-01,9,2,1,1,6,True,power
CUST_003570,2025-06-01,1,0,0,0,1,False,low
CUST_003571,2025-03-01,2,0,0,0,2,True,low
CUST_003572,2025-01-01,17,7,3,0,13,True,power
CUST_003572,2025-02-01,16,5,2,0,12,True,power
CUST_003572,2025-03-01,15,3,2,0,6,True,power
CUST_003572,2025-04-01,11,4,0,0,8,True,power
CUST_003572,2025-05-01,16,5,2,1,8,True,power
CUST_003572,2025-06-01,10,4,0,1,12,True,power
CUST_003572,2025-07-01,17,6,0,1,6,True,power
CUST_003572,2025-08-01,17,6,1,1,12,True,power
CUST_003572,2025-09-01,17,3,0,2,11,True,power
CUST_003572,2025-10-01,10,4,2,0,6,True,power
CUST_003572,2025-11-01,17,7,2,1,10,True,power
CUST_003572,2025-12-01,12,4,2,2,11,True,power
CUST_003573,2025-12-01,1,0,0,0,1,False,low
CUST_003574,2025-04-01,3,1,1,1,2,True,medium
CUST_003574,2025-05-01,15,6,0,0,9,True,power
CUST_003574,2025-06-01,14,7,1,0,7,True,power
CUST_003574,2025-07-01,14,3,0,1,12,True,power
CUST_003574,2025-08-01,15,7,0,1,11,True,power
CUST_003574,2025-09-01,15,4,1,0,12,True,power
CUST_003574,2025-10-01,15,5,1,1,10,True,power
CUST_003574,2025-11-01,17,5,2,0,7,True,power
CUST_003574,2025-12-01,10,6,1,1,12,True,power
CUST_003575,2025-09-01,9,5,2,0,10,True,power
CUST_003575,2025-10-01,8,4,0,0,5,True,power
CUST_003575,2025-11-01,7,2,0,0,5,True,medium
CUST_003575,2025-12-01,6,3,0,1,7,True,power
CUST_003576,2025-05-01,1,0,0,0,0,False,low
CUST_003577,2025-09-01,1,0,0,0,0,False,low
CUST_003577,2025-10-01,2,0,0,0,0,True,low
CUST_003578,2025-03-01,2,1,1,1,4,True,medium
CUST_003579,2025-07-01,4,1,1,0,2,True,medium
CUST_003580,2025-11-01,3,0,1,1,0,True,medium
CUST_003580,2025-12-01,13,7,2,1,13,True,power
CUST_003581,2025-01-01,1,0,0,0,2,False,low
CUST_003582,2025-12-01,7,4,1,2,8,True,power
CUST_003583,2025-07-01,2,0,0,0,0,True,low
CUST_003584,2025-10-01,5,1,1,0,4,True,medium
CUST_003585,2025-11-01,13,2,1,0,7,True,power
CUST_003585,2025-12-01,9,2,0,1,6,True,medium
CUST_003586,2025-12-01,4,1,1,0,1,True,medium
CUST_003587,2025-06-01,2,0,0,0,2,True,low
CUST_003588,2025-03-01,2,1,1,1,4,True,medium
CUST_003589,2025-04-01,3,1,1,1,1,True,medium
CUST_003589,2025-05-01,7,4,0,0,5,True,power
CUST_003589,2025-06-01,6,3,1,1,4,True,power
CUST_003589,2025-07-01,8,4,0,0,5,True,power
CUST_003589,2025-08-01,8,4,1,1,7,True,power
CUST_003589,2025-09-01,9,1,0,1,3,True,medium
CUST_003589,2025-10-01,6,2,0,1,5,True,medium
CUST_003589,2025-11-01,6,2,1,1,6,True,power
CUST_003589,2025-12-01,9,3,1,1,6,True,power
CUST_003590,2025-09-01,2,0,0,0,2,True,low
CUST_003591,2025-09-01,1,0,0,0,1,False,low
CUST_003591,2025-10-01,0,0,0,0,1,False,low
CUST_003592,2025-10-01,1,0,0,0,1,False,low
CUST_003593,2025-05-01,3,0,0,0,0,True,low
CUST_003594,2025-07-01,2,0,0,0,0,True,low
CUST_003594,2025-08-01,1,0,0,0,0,False,low
CUST_003595,2025-07-01,2,0,0,0,1,True,low
CUST_003596,2025-03-01,2,1,1,0,3,True,medium
CUST_003596,2025-04-01,1,0,0,0,0,False,low
CUST_003597,2025-08-01,1,0,0,0,2,False,low
CUST_003598,2025-05-01,3,0,0,0,0,True,low
CUST_003599,2025-04-01,7,1,0,0,4,True,medium
CUST_003599,2025-05-01,2,0,1,0,1,True,low
CUST_003599,2025-06-01,4,2,1,0,1,True,medium
CUST_003599,2025-07-01,3,1,0,0,2,True,low
CUST_003599,2025-08-01,3,2,1,0,3,True,medium
CUST_003599,2025-09-01,4,2,0,0,2,True,medium
CUST_003599,2025-10-01,2,2,0,0,1,True,medium
CUST_003599,2025-11-01,4,2,0,0,1,True,medium
CUST_003599,2025-12-01,3,0,0,0,3,True,low
CUST_003600,2025-11-01,1,0,0,0,1,False,low
CUST_003600,2025-12-01,0,1,0,0,0,True,low
CUST_003601,2025-06-01,2,1,1,0,1,True,medium
CUST_003601,2025-07-01,0,0,0,0,1,False,low
CUST_003602,2025-01-01,0,1,1,0,3,True,medium
CUST_003602,2025-02-01,4,0,0,0,1,True,medium
CUST_003603,2025-07-01,4,1,1,0,2,True,medium
CUST_003603,2025-08-01,1,0,0,0,0,False,low
CUST_003604,2025-01-01,3,1,1,0,1,True,medium
CUST_003604,2025-02-01,8,4,0,1,4,True,power
CUST_003604,2025-03-01,9,3,1,0,7,True,power
CUST_003604,2025-04-01,7,2,0,1,3,True,medium
CUST_003604,2025-05-01,5,1,0,0,6,True,medium
CUST_003604,2025-06-01,9,3,0,1,3,True,power
CUST_003604,2025-07-01,9,1,1,1,4,True,medium
CUST_003604,2025-08-01,5,1,1,1,3,True,medium
CUST_003604,2025-09-01,6,1,1,0,6,True,medium
CUST_003604,2025-10-01,5,3,0,1,7,True,power
CUST_003604,2025-11-01,5,3,0,0,7,True,medium
CUST_003604,2025-12-01,9,2,1,1,3,True,power
CUST_003605,2025-09-01,20,7,2,1,11,True,power
CUST_003605,2025-10-01,16,7,2,1,6,True,power
